key,distance,patch,basis,rounds,method,prior,n,errors,mean_q,ece,brier,nll,kept_0.00,err_0.00,kept_0.05,err_0.05,kept_0.10,err_0.10,kept_0.20,err_0.20,kept_0.30,err_0.30,kept_0.50,err_0.50,kept_0.70,err_0.70
d7_at_q6_7/X/r190,7,q6_7,X,190,mwpm_gap,si1000,20000,8328,0.24041070541980333,0.17598929458019658,0.27337555866478624,0.8137602705854348,20000,8328,19000,7819,18000,7332,16000,6367,14000,5403,10000,3508,6000,1811
d7_at_q6_7/X/r190,7,q6_7,X,190,mwpm_gap,rl,20000,8261,0.2710509660675487,0.14199903393245136,0.2586898905819243,0.7434158267646297,20000,8261,19000,7750,18000,7257,16000,6276,14000,5280,10000,3482,6000,1738
d7_at_q6_7/X/r210,7,q6_7,X,210,mwpm_gap,si1000,20000,8269,0.23654483168106294,0.17690516831893704,0.27184576069354105,0.8102864593171398,20000,8269,19000,7765,18000,7257,16000,6288,14000,5310,10000,3433,6000,1728
d7_at_q6_7/X/r210,7,q6_7,X,210,mwpm_gap,rl,20000,8196,0.2679710444769873,0.14182895552301272,0.2564263043686251,0.7380189666336222,20000,8196,19000,7726,18000,7218,16000,6195,14000,5242,10000,3348,6000,1655
d7_at_q6_7/X/r230,7,q6_7,X,230,mwpm_gap,si1000,20000,8830,0.2648682492593371,0.1766317507406629,0.28173676488381294,0.8204953200818765,20000,8830,19000,8336,18000,7845,16000,6835,14000,5879,10000,3924,6000,2099
d7_at_q6_7/X/r230,7,q6_7,X,230,mwpm_gap,rl,20000,8784,0.29337683947174065,0.1458231605282594,0.2667253286100158,0.7556614636274113,20000,8784,19000,8276,18000,7795,16000,6769,14000,5780,10000,3842,6000,2048
d7_at_q6_7/X/r250,7,q6_7,X,250,mwpm_gap,si1000,20000,8862,0.2597140435598754,0.1833859564401246,0.28323839708617954,0.8270473532288084,20000,8862,19000,8361,18000,7871,16000,6872,14000,5883,10000,3921,6000,2053
d7_at_q6_7/X/r250,7,q6_7,X,250,mwpm_gap,rl,20000,8797,0.2898300469000148,0.15001995309998523,0.26874062488542977,0.7636488033738819,20000,8797,19000,8290,18000,7767,16000,6779,14000,5756,10000,3884,6000,2061
d7_at_q6_7/Z/r01,7,q6_7,Z,1,mwpm_gap,si1000,20000,8,0.00024447466357611556,0.00015552590861262028,0.0003437473498618325,0.0013412062888859023,20000,8,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d7_at_q6_7/Z/r01,7,q6_7,Z,1,mwpm_gap,rl,20000,9,0.0002919103848187819,0.00015809363052238112,0.00037042899054765026,0.001372941982879321,20000,9,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d7_at_q6_7/Z/r10,7,q6_7,Z,10,mwpm_gap,si1000,20000,508,0.01440974667126226,0.010990323970519373,0.020525212465838456,0.0800564953897307,20000,508,19000,205,18000,92,16000,29,14000,8,10000,2,6000,0
d7_at_q6_7/Z/r10,7,q6_7,Z,10,mwpm_gap,rl,20000,499,0.01882680787035529,0.006124656700296329,0.0191964709647364,0.07005337383408212,20000,499,19000,189,18000,92,16000,23,14000,10,10000,2,6000,0
d7_at_q6_7/Z/r30,7,q6_7,Z,30,mwpm_gap,si1000,20000,2201,0.0568989824562391,0.053151017543760885,0.08489472703572101,0.3120219904540858,20000,2201,19000,1757,18000,1363,16000,799,14000,447,10000,133,6000,27
d7_at_q6_7/Z/r30,7,q6_7,Z,30,mwpm_gap,rl,20000,2203,0.07471020092875574,0.035439799071244255,0.08272690487965315,0.2809385201408724,20000,2203,19000,1777,18000,1387,16000,818,14000,469,10000,130,6000,24
d7_at_q6_7/Z/r50,7,q6_7,Z,50,mwpm_gap,si1000,20000,3010,0.08063142065756194,0.06986857934243806,0.11304191319405281,0.3998091896262005,20000,3010,19000,2535,18000,2111,16000,1386,14000,891,10000,317,6000,87
d7_at_q6_7/Z/r50,7,q6_7,Z,50,mwpm_gap,rl,20000,2965,0.09958209080697758,0.04866790919302242,0.10779713223074125,0.35690504422306657,20000,2965,19000,2480,18000,2050,16000,1356,14000,863,10000,311,6000,79
d7_at_q6_7/Z/r70,7,q6_7,Z,70,mwpm_gap,si1000,20000,4100,0.10941439277904362,0.09558560722095638,0.15033738518978845,0.5139099025559823,20000,4100,19000,3596,18000,3142,16000,2301,14000,1628,10000,682,6000,215
d7_at_q6_7/Z/r70,7,q6_7,Z,70,mwpm_gap,rl,20000,4061,0.13324340447308744,0.06980659552691258,0.1433922254920938,0.4619421221249873,20000,4061,19000,3550,18000,3094,16000,2251,14000,1631,10000,697,6000,220
d7_at_q6_7/Z/r90,7,q6_7,Z,90,mwpm_gap,si1000,20000,5959,0.15802056460718678,0.13992943539281322,0.21075911427617408,0.6799536075620616,20000,5959,19000,5467,18000,4959,16000,4033,14000,3166,10000,1692,6000,660
d7_at_q6_7/Z/r90,7,q6_7,Z,90,mwpm_gap,rl,20000,5989,0.18866399752599777,0.11078600247400221,0.20259594017345384,0.6171113447587454,20000,5989,19000,5480,18000,5011,16000,4083,14000,3191,10000,1684,6000,666
d7_at_q6_7/Z/r110,7,q6_7,Z,110,mwpm_gap,si1000,20000,5938,0.1588798058197268,0.1380201941802732,0.21116452686743492,0.6844942374859109,20000,5938,19000,5440,18000,4943,16000,4031,14000,3189,10000,1714,6000,709
d7_at_q6_7/Z/r110,7,q6_7,Z,110,mwpm_gap,rl,20000,6043,0.1902630855990379,0.11188691440096209,0.20395057931026267,0.622866616394408,20000,6043,19000,5524,18000,5025,16000,4125,14000,3232,10000,1737,6000,693
d7_at_q6_7/Z/r130,7,q6_7,Z,130,mwpm_gap,si1000,20000,6237,0.17387593288687916,0.13797406711312085,0.21858243368857858,0.6952008270062054,20000,6237,19000,5746,18000,5262,16000,4334,14000,3457,10000,1951,6000,818
d7_at_q6_7/Z/r130,7,q6_7,Z,130,mwpm_gap,rl,20000,6176,0.20393194319622726,0.10486805680377274,0.2090278019275035,0.6318531385865727,20000,6176,19000,5689,18000,5229,16000,4285,14000,3459,10000,1942,6000,816
d7_at_q6_7/Z/r150,7,q6_7,Z,150,mwpm_gap,si1000,20000,7049,0.2001686872518534,0.15228131274814657,0.2395672789848134,0.7374534090477234,20000,7049,19000,6514,18000,6053,16000,5091,14000,4143,10000,2464,6000,1102
d7_at_q6_7/Z/r150,7,q6_7,Z,150,mwpm_gap,rl,20000,7023,0.23011657980313058,0.12103342019686941,0.2291058198286792,0.6782844441550457,20000,7023,19000,6494,18000,6006,16000,5049,14000,4137,10000,2483,6000,1124
d7_at_q6_7/Z/r170,7,q6_7,Z,170,mwpm_gap,si1000,20000,7457,0.21010753781247796,0.16274246218752203,0.2516885603014568,0.7647546030321347,20000,7457,19000,6954,18000,6449,16000,5490,14000,4544,10000,2785,6000,1291
d7_at_q6_7/Z/r170,7,q6_7,Z,170,mwpm_gap,rl,20000,7433,0.24329688996850432,0.1283531100314957,0.23894946467099293,0.6988598783720962,20000,7433,19000,6909,18000,6395,16000,5453,14000,4538,10000,2753,6000,1293
d7_at_q6_7/Z/r190,7,q6_7,Z,190,mwpm_gap,si1000,20000,8174,0.2382172970876406,0.1704827029123594,0.2667774630917665,0.7923783070967787,20000,8174,19000,7666,18000,7161,16000,6199,14000,5180,10000,3343,6000,1669
d7_at_q6_7/Z/r190,7,q6_7,Z,190,mwpm_gap,rl,20000,8115,0.26852181911732265,0.13722818088267735,0.25236999185179754,0.726338160478399,20000,8115,19000,7584,18000,7086,16000,6087,14000,5093,10000,3232,6000,1629
d7_at_q6_7/Z/r210,7,q6_7,Z,210,mwpm_gap,si1000,20000,8255,0.23857074608955123,0.17417925391044878,0.26886539012864374,0.7963223760935649,20000,8255,19000,7726,18000,7238,16000,6272,14000,5275,10000,3377,6000,1684
d7_at_q6_7/Z/r210,7,q6_7,Z,210,mwpm_gap,rl,20000,8144,0.2731782151609651,0.1340217848390349,0.2553920545047371,0.7325735356080573,20000,8144,19000,7643,18000,7132,16000,6192,14000,5268,10000,3375,6000,1701
d7_at_q6_7/Z/r230,7,q6_7,Z,230,mwpm_gap,si1000,20000,8431,0.2506700002590602,0.17087999974093981,0.27177109893653356,0.7994301432508041,20000,8431,19000,7926,18000,7421,16000,6420,14000,5433,10000,3568,6000,1834
d7_at_q6_7/Z/r230,7,q6_7,Z,230,mwpm_gap,rl,20000,8381,0.2809615323192387,0.1380884676807613,0.2590741140970346,0.7400676292673672,20000,8381,19000,7886,18000,7387,16000,6402,14000,5404,10000,3509,6000,1827
d7_at_q6_7/Z/r250,7,q6_7,Z,250,mwpm_gap,si1000,20000,8213,0.2493409866523613,0.16130901334763872,0.269232227850084,0.7932485282622536,20000,8213,19000,7749,18000,7248,16000,6290,14000,5380,10000,3519,6000,1815
d7_at_q6_7/Z/r250,7,q6_7,Z,250,mwpm_gap,rl,20000,8179,0.27947559502619795,0.12947440497380203,0.25533277712667496,0.7306369741040958,20000,8179,19000,7695,18000,7205,16000,6245,14000,5271,10000,3449,6000,1753
